bse_bhavcopy
Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
526247,PREMEXPLQ,PREMIER EXPLOSIVES LTD.,Active,B ,10.00,INE863B01011,Specialty Chemicals,Equity
526263,MOLDTEK,MOLD-TEK TECHNOLOGIES LTD.,Active,B ,2.00,INE835B01035,BPO/KPO,Equity
526367,GANESHHOUC,GANESH HOUSING CORPORATION LTD.-$,Active,B ,10.00,INE460C01014,Realty,Equity
526381,PATINTLOG,PATEL INTEGRATED LOGISTICS LTD.-$,Active,B ,10.00,INE529D01014,Surface Transportation,Equity
526397,ALPHAGEO,ALPHAGEO (INDIA) LTD.-$,Active,B ,10.00,INE137C01018,Oil Equipment &amp; Services,Equity
526521,SANGHIIND,SANGHI INDUSTRIES LTD.,Active,B ,10.00,INE999B01013,Cement &amp; Cement Products,Equity
526550,CCHHL,Country Club Hospitality &amp; Holidays Ltd,Active,B ,2.00,INE652F01027,Hotels,Equity
526582,TPLPLAST,TPL PLASTECH LTD.,Active,B ,10.00,INE413G01014,Fibres &amp; Plastics,Equity
526586,WIMPLAST,WIM PLAST LTD.-$,Active,B ,10.00,INE015B01018,Plastic Products,Equity
526608,ELECTHERM,ELECTROTHERM (INDIA) LTD.,Active,B ,10.00,INE822G01016,Iron &amp; Steel Products,Equity
526642,MIRZAINT,MIRZA INTERNATIONAL LTD.,Active,B ,2.00,INE771A01026,Footwear,Equity
526650,TFCILTD,TOURISM FINANCE CORPORATION OF INDIA LTD.,Active,B ,10.00,INE305A01015,Financial Institutions,Equity
526666,BIL,BHARTIYA INTERNATIONAL LTD.,Active,B ,10.00,INE828A01016,Other Apparels &amp; Accessories,Equity
526668,KAMATHOTEL,KAMAT HOTELS (INDIA) LTD.,Active,B ,10.00,INE967C01018,Hotels,Equity
526707,ALCHEM,ALCHEMIST LTD.,Active,B ,10.00,INE964B01033,Comm.Trading  &amp; Distribution,Equity
526725,SANDESH,SANDESH LTD.,Active,B ,10.00,INE583B01015,Publishing,Equity
526729,GOLDIAM,GOLDIAM INTERNATIONAL LTD.,Active,B ,10.00,INE025B01017,Other Apparels &amp; Accessories,Equity
526797,GREENPLY,GREENPLY INDUSTRIES LTD.,Active,B ,1.00,INE461C01038,Forest Products,Equity
526849,BANARBEADS,BANARAS BEADS LTD.,Active,B ,10.00,INE655B01011,Other Apparels &amp; Accessories,Equity
526881,63MOONS,63 Moons Technologies Ltd,Active,B ,2.00,INE111B01023,IT Consulting &amp; Software,Equity
526885,SARLAPOLY,SARLA PERFORMANCE FIBERS LTD.-$,Active,B ,1.00,INE453D01025,Textiles,Equity
526921,21STCENMGM,TWENTYFIRST CENTURY MANAGEMENT SERVICES LTD.,Active,B ,10.00,INE253B01015,Other Financial Services,Equity
526947,LAOPALA,LA OPALA RG LTD.,Active,B ,2.00,INE059D01020,Houseware,Equity
526953,VENUSREM,VENUS REMEDIES LTD.,Active,B ,10.00,INE411B01019,Pharmaceuticals,Equity
527001,ASHAPURMIN,ASHAPURA MINECHEM LTD.,Active,B ,2.00,INE348A01023,Mining,Equity
530001,GUJALKALI,GUJARAT ALKALIES &amp; CHEMICALS LTD.,Active,B ,10.00,INE186A01019,Commodity Chemicals,Equity
530011,MANGCHEFER,MANGALORE CHEMICALS &amp; FERTILIZERS LTD.,Active,B ,10.00,INE558B01017,Fertilizers,Equity
530023,FORTUNEF,FORTUNE FINANCIAL SERVICES (INDIA) LTD.,Active,B ,10.00,INE924D01017,Finance (including NBFCs),Equity
530047,RAIREKMOH,RAI SAHEB REKHCHAND MOHOTA SPG.&amp; WVG.MILLS LTD.,Active,B ,10.00,INE313D01013,Textiles,Equity
530073,SANGHVIMOV,SANGHVI MOVERS LTD.,Active,B ,2.00,INE989A01024,Transport Related Services,Equity
530075,SELAN,SELAN EXPLORATION TECHNOLOGY LTD.-$,Active,B ,10.00,INE818A01017,Exploration &amp; Production,Equity
530117,FAIRCHEM,Fairchem Speciality Ltd,Active,B ,10.00,INE959A01019,Specialty Chemicals,Equity
530135,OPTIEMUS,Optiemus Infracom Ltd,Active,B ,10.00,INE350C01017,Distributors,Equity
530191,CHROMATIC,CHROMATIC INDIA LTD.,Active,B ,10.00,INE662C01015,Specialty Chemicals,Equity
530199,THEMISMED,THEMIS MEDICARE LTD.,Active,B ,10.00,INE083B01016,Pharmaceuticals,Equity
530239,SUVEN,SUVEN LIFE SCIENCES LTD.,Active,B ,1.00,INE495B01038,Pharmaceuticals,Equity
530299,KOTHARIPRO,KOTHARI PRODUCTS LTD.,Active,B ,10.00,INE823A01017,Comm.Trading  &amp; Distribution,Equity
530343,GENUSPOWER,GENUS POWER INFRASTRUCTURES LTD.-$,Active,B ,1.00,INE955D01029,Other Elect.Equip./ Prod.,Equity
530363,UGARSUGAR,UGAR SUGAR WORKS LTD.-$,Active,B ,1.00,INE071E01023,Sugar,Equity
530365,ORIENTBELL,ORIENT BELL LIMITED-$,Active,B ,10.00,INE607D01018,Furniture-Furnishing-Paints,Equity
530367,NRBBEARING,NRB BEARINGS LTD.,Active,B ,2.00,INE349A01021,Industrial Machinery,Equity
530377,NILA,NILA INFRASTRUCTURES LTD.,Active,B ,1.00,INE937C01029,Realty,Equity
530381,PETRONENGG,PETRON ENGINEERING CONSTRUCTION LTD.,Active,B ,10.00,INE742A01019,Construction &amp; Engineering,Equity
530517,RELAXO,RELAXO FOOTWEARS LTD.-$,Active,B ,1.00,INE131B01039,Footwear,Equity
530549,SHILPAMED,SHILPA MEDICARE LTD.,Active,B ,1.00,INE790G01031,Pharmaceuticals,Equity
530655,GOODLUCK,Goodluck India Ltd,Active,B ,2.00,INE127I01024,Iron &amp; Steel Products,Equity
530759,STERTOOLS,STERLING TOOLS LTD.-$,Active,B ,2.00,INE334A01023,Auto Parts &amp; Equipment,Equity
530773,IVRCLINFRA,IVRCL LTD,Active,B ,2.00,INE875A01025,Construction &amp; Engineering,Equity
530803,BHAGIL,Bhageria Industries Ltd,Active,B ,5.00,INE354C01027,Commodity Chemicals,Equity
530813,KRBL,KRBL LTD.,Active,B ,1.00,INE001B01026,Packaged Foods,Equity
530843,CUPID,CUPID LTD.-$,Active,B ,10.00,INE509F01011,Personal Products,Equity
530919,REMSONSIND,REMSONS INDUSTRIES LTD.,Active,B ,10.00,INE474C01015,Auto Parts &amp; Equipment,Equity
530943,SABTN,SRI ADHIKARI BROTHERS TELEVISION NETWORK LTD.,Active,B ,10.00,INE416A01036,Movies &amp; Entertainment,Equity
530961,VIKASECO,Vikas EcoTech Ltd,Active,B ,1.00,INE806A01020,Specialty Chemicals,Equity
530999,BALAMINES,BALAJI AMINES LTD.-$,Active,B ,2.00,INE050E01027,Commodity Chemicals,Equity
531082,ALANKIT,Alankit Ltd,Active,B ,1.00,INE914E01040,Other Financial Services,Equity
531092,OMMETALS,OM METALS INFRAPROJECTS LTD.,Active,B ,1.00,INE239D01028,Construction &amp; Engineering,Equity
531120,PATELENG,PATEL ENGINEERING LTD.-$,Active,B ,1.00,INE244B01030,Construction &amp; Engineering,Equity
531147,ALICON,Alicon Castalloy Limited,Active,B ,5.00,INE062D01024,Aluminium,Equity
531179,ARMANFIN,ARMAN FINANCIAL SERVICES LTD.,Active,B ,10.00,INE109C01017,Finance (including NBFCs),Equity
531209,NUCLEUS,NUCLEUS SOFTWARE EXPORTS LTD.,Active,B ,10.00,INE096B01018,IT Software Products,Equity
531241,LINCPENQ,LINC PEN &amp; PLASTICS LTD.-$,Active,B ,10.00,INE802B01019,Non-Durable Household Prod.,Equity
531266,VSTTILLERS,V.S.T.TILLERS TRACTORS LTD.-$,Active,B ,10.00,INE764D01017,Commercial Vehicles,Equity
531335,ZYDUSWELL,ZYDUS WELLNESS LTD.-$,Active,B ,10.00,INE768C01010,Packaged Foods,Equity
531339,JAIHINDPRO,JAIHIND PROJECTS LTD.,Active,B ,10.00,INE343D01010,Construction &amp; Engineering,Equity
531349,PANACEABIO,PANACEA BIOTEC LTD.,Active,B ,1.00,INE922B01023,Biotechnology,Equity
531373,THEBYKE,THE BYKE HOSPITALITY LTD.,Active,B ,10.00,INE319B01014,Hotels,Equity
531400,ALMONDZ,ALMONDZ GLOBAL SECURITIES LTD.,Active,B ,6.00,INE326B01027,Other Financial Services,Equity
531404,ZICOM,ZICOM ELECTRONIC SECURITY SYSTEMS LTD.-$,Active,B ,10.00,INE871B01014,Electronic Components,Equity
531426,TNPL,TAMIL NADU NEWSPRINT &amp; PAPERS LTD.,Active,B ,10.00,INE107A01015,Paper &amp; Paper Products,Equity
531431,SHAKTIPUMP,SHAKTI PUMPS (INDIA) LTD.-$,Active,B ,10.00,INE908D01010,Industrial Machinery,Equity
531453,MOHITIND,MOHIT INDUSTRIES LTD.-$,Active,B ,10.00,INE954E01012,Textiles,Equity
531495,BLUECOAST,BLUE COAST HOTELS LTD.,Active,B ,10.00,INE472B01011,Hotels,Equity
531497,MADHUCON,MADHUCON PROJECTS LTD.-$,Active,B ,1.00,INE378D01032,Construction &amp; Engineering,Equity
531508,EVEREADY,EVEREADY INDUSTRIES INDIA LTD.,Active,B ,5.00,INE128A01029,Non-Durable Household Prod.,Equity
531524,ICSA,ICSA (INDIA) LTD.-$,Active,B ,2.00,INE306B01029,Other Elect.Equip./ Prod.,Equity
531531,HATSUN,HATSUN AGRO PRODUCT LTD.,Active,B ,1.00,INE473B01035,Packaged Foods,Equity
531543,JINDWORLD,JINDAL WORLDWIDE LTD.,Active,B ,10.00,INE247D01013,Textiles,Equity
531548,SOMANYCERA,SOMANY CERAMICS LTD.,Active,B ,2.00,INE355A01028,Furniture-Furnishing-Paints,Equity
531556,CORALFINAC,CORAL INDIA FINANCE &amp; HOUSING LTD.,Active,B ,2.00,INE558D01021,Housing Finance ,Equity
531595,CGCL,Capri Global Capital Limited,Active,B ,2.00,INE180C01026,Finance (including NBFCs),Equity
531599,FDC,FDC LTD.,Active,B ,1.00,INE258B01022,Pharmaceuticals,Equity
531624,COUNCODOS,COUNTRY CONDO'S LTD.,Active,B ,1.00,INE695B01025,Realty,Equity
531633,LINCOPH,LINCOLN PHARMACEUTICALS LTD.,Active,B ,10.00,INE405C01035,Pharmaceuticals,Equity
531717,VIDHIING,Vidhi Specialty Food Ingredients Ltd-$,Active,B ,1.00,INE632C01026,Specialty Chemicals,Equity
531746,PRAENG,PRAJAY ENGINEERS SYNDICATE LTD.,Active,B ,10.00,INE505C01016,Realty,Equity
531768,POLYMED,POLY MEDICURE LTD.,Active,B ,5.00,INE205C01021,Medical Equipment,Equity
531795,ATULAUTO,ATUL AUTO LTD.-$,Active,B ,5.00,INE951D01028,2/3 Wheelers,Equity
531816,PANORAMUNI,PANORAMIC UNIVERSAL LTD.,Active,B ,5.00,INE194B01029,IT Software Products,Equity
531847,ASTAR,ASIAN STAR CO.LTD.-$,Active,B ,10.00,INE194D01017,Other Apparels &amp; Accessories,Equity
531879,PIONDIST,PIONEER DISTILLERIES LTD.,Active,B ,10.00,INE889E01010,Breweries &amp; Distilleries,Equity
531882,KWALITY,Kwality Limited,Active,B ,1.00,INE775B01025,Packaged Foods,Equity
531892,KHANDSE,KHANDWALA SECURITIES LTD.,Active,B ,10.00,INE060B01014,Other Financial Services,Equity
531934,SUPREMETEX,SUPREME TEX MART LTD.,Active,B ,5.00,INE651G01027,Textiles,Equity
531978,AMBIKCO,AMBIKA COTTON MILLS LTD.,Active,B ,10.00,INE540G01014,Textiles,Equity
532051,SWELECTES,Swelect Energy Systems Limited-$,Active,B ,10.00,INE409B01013,Heavy Electrical Equipment,Equity
532054,KDDL,KDDL LTD.-$,Active,B ,10.00,INE291D01011,Other Apparels &amp; Accessories,Equity
532081,KSERASERA,KSS Limited-$,Active,B ,1.00,INE216D01026,Movies &amp; Entertainment,Equity
532097,MUKANDENGG,MUKAND ENGINEERS LTD.,Active,B ,10.00,INE022B01014,Construction &amp; Engineering,Equity
532123,BSELINFRA,BSEL INFRASTRUCTURE REALTY LTD.,Active,B ,10.00,INE395A01016,Realty,Equity
532143,SKMEGGPROD,SKM EGG PRODUCTS EXPORT (INDIA) LTD.,Active,B ,10.00,INE411D01015,Other Food Products,Equity
532150,INDRAMEDCO,INDRAPRASTHA MEDICAL CORP.LTD.,Active,B ,10.00,INE681B01017,Healthcare Facilities,Equity
532156,VAIBHAVGBL,Vaibhav Global Ltd,Active,B ,10.00,INE884A01019,Internet &amp; Catalogue Retail,Equity
532162,JKPAPER,JK PAPER LTD.,Active,B ,10.00,INE789E01012,Paper &amp; Paper Products,Equity
532163,SAREGAMA,SAREGAMA INDIA LTD.,Active,B ,10.00,INE979A01017,Movies &amp; Entertainment,Equity
532172,SPHEREGSL,Sphere Global Services Ltd.,Active,B ,10.00,INE737B01033,IT Consulting &amp; Software,Equity
532173,CYBERTECH,CYBERTECH SYSTEMS AND SOFTWARE LTD.,Active,B ,10.00,INE214A01019,IT Software Products,Equity
532180,DHANBANK,Dhanlaxmi Bank Limited,Active,B ,10.00,INE680A01011,Banks,Equity
532189,ITDC,INDIA TOURISM DEVELOPMENT CORPORATION LTD.,Active,B ,10.00,INE353K01014,Hotels,Equity
532212,ARCHIES,ARCHIES LTD.,Active,B ,2.00,INE731A01020,Gift Articles-Toys &amp; Cards ,Equity
532216,HBSTOCK,HB STOCKHOLDINGS LTD.,Active,B ,10.00,INE550B01014,Finance (including NBFCs),Equity
532219,ENERGYDEV,ENERGY DEVELOPMENT COMPANY LTD.,Active,B ,10.00,INE306C01019,Electric Utilities,Equity
532221,SONATSOFTW,SONATA SOFTWARE LTD.,Active,B ,1.00,INE269A01021,IT Consulting &amp; Software,Equity
532240,INDNIPPON,INDIA NIPPON ELECTRICALS LTD.,Active,B ,10.00,INE092B01017,Auto Parts &amp; Equipment,Equity
532256,NSIL,NALWA SONS INVESTMENTS LTD.,Active,B ,10.00,INE023A01030,Finance (including NBFCs),Equity
532259,APARINDS,APAR INDUSTRIES LTD.,Active,B ,10.00,INE372A01015,Other Elect.Equip./ Prod.,Equity
532268,ACCELYA,Accelya Kale Solutions Limitd,Active,B ,10.00,INE793A01012,IT Consulting &amp; Software,Equity
532282,CASTEXTECH,Castex Technologies Ltd-$,Active,B ,2.00,INE068D01021,Auto Parts &amp; Equipment,Equity
532285,GEOJITFSL,Geojit Financial Services Ltd,Active,B ,1.00,INE007B01023,Other Financial Services,Equity
532301,TATACOFFEE,TATA COFFEE LTD.,Active,B ,1.00,INE493A01027,Tea &amp; Coffee,Equity
532305,INDSWFTLAB,IND-SWIFT LABORATORIES LTD.,Active,B ,10.00,INE915B01019,Pharmaceuticals,Equity
532309,GEPIL,GE Power India Ltd,Active,B ,10.00,INE878A01011,Heavy Electrical Equipment,Equity
532310,SHREERAMA,SHREE RAMA MULTI-TECH LTD.,Active,B ,5.00,INE879A01019,Containers &amp; Packaging,Equity
532313,MAHLIFE,MAHINDRA LIFESPACE DEVELOPERS LTD.,Active,B ,10.00,INE813A01018,Realty,Equity
532326,INTENTECH,INTENSE TECHNOLOGIES LTD.-$,Active,B ,2.00,INE781A01025,IT Software Products,Equity
532339,COMPUSOFT,COMPUCOM SOFTWARE LTD.-$,Active,B ,2.00,INE453B01029,IT Training Services,Equity
532348,SUBEX,SUBEX LTD.,Active,B ,10.00,INE754A01014,IT Software Products,Equity
532349,TCI,TRANSPORT CORPORATION OF INDIA LTD.,Active,B ,2.00,INE688A01022,Surface Transportation,Equity
532351,AKSHOPTFBR,AKSH OPTIFIBRE LTD.,Active,B ,5.00,INE523B01011,Telecom Cables,Equity
532356,TRIVENI,TRIVENI ENGINEERING &amp; INDUSTRIES LTD.,Active,B ,1.00,INE256C01024,Sugar,Equity
532357,MUKTAARTS,MUKTA ARTS LTD.,Active,B ,5.00,INE374B01019,Movies &amp; Entertainment,Equity
532365,DSSL,DYNACONS SYSTEMS &amp; SOLUTIONS LTD.,Active,B ,10.00,INE417B01040,IT Consulting &amp; Software,Equity
532366,PNBGILTS,PNB GILTS LTD.,Active,B ,10.00,INE859A01011,Finance (including NBFCs),Equity
532368,LYCOS,Lycos Internet Limited,Active,B ,2.00,INE425B01027,IT Software Products,Equity
532369,RAMCOIND,RAMCO INDUSTRIES LTD.,Active,B ,1.00,INE614A01028,Construction Materials,Equity
532370,RAMCOSYS,RAMCO SYSTEMS LTD.,Active,B ,10.00,INE246B01019,IT Consulting &amp; Software,Equity
532371,TTML,TATA TELESERVICES (MAHARASHTRA) LTD.,Active,B ,10.00,INE517B01013,Telecom Services,Equity
532375,TIPSINDLTD,TIPS INDUSTRIES LTD.,Active,B ,10.00,INE716B01011,Movies &amp; Entertainment,Equity
532382,BALAJITELE,BALAJI TELEFILMS LTD.,Active,B ,2.00,INE794B01026,Broadcasting &amp; Cable TV,Equity
532386,CALSOFT,CALIFORNIA SOFTWARE CO.LTD.,Active,B ,10.00,INE526B01014,IT Software Products,Equity
532387,PNC,PRITISH NANDY COMMUNICATIONS LTD.,Active,B ,10.00,INE392B01011,Movies &amp; Entertainment,Equity
532390,TAJGVK,TAJGVK HOTELS &amp; RESORTS LTD.,Active,B ,2.00,INE586B01026,Hotels,Equity
532391,OPTOCIRCUI,OPTO CIRCUITS (INDIA) LTD.,Active,B ,10.00,INE808B01016,Medical Equipment,Equity
532392,CREATIVEYE,CREATIVE EYE LTD.,Active,B ,5.00,INE230B01021,Movies &amp; Entertainment,Equity
532395,AXISCADES,AXISCADES Engineering Technologies Ltd,Active,B ,5.00,INE555B01013,BPO/KPO,Equity
532398,UMESLTD,Usha Martin Education &amp; Solutions Limited,Active,B ,1.00,INE240C01028,IT Software Products,Equity
532401,VIJAYABANK,VIJAYA BANK,Active,B ,10.00,INE705A01016,Banks,Equity
532408,MEGASOFT,MEGASOFT LTD.,Active,B ,10.00,INE933B01012,IT Software Products,Equity
532413,CEREBRAINT,CEREBRA INTEGRATED TECHNOLOGIES LTD.,Active,B ,10.00,INE345B01019,Computer Hardware,Equity
532419,SMARTLINK,SMARTLINK NETWORK SYSTEMS LTD.,Active,B ,2.00,INE178C01020,IT Networking Equipment,Equity
532440,MPSLTD,MPS LTD.,Active,B ,10.00,INE943D01017,Comm.Printing/Stationery,Equity
532443,CERA,CERA SANITARYWARE LTD.,Active,B ,5.00,INE739E01017,Furniture-Furnishing-Paints,Equity
532456,COMPUAGE,COMPUAGE INFOCOM LTD.,Active,B ,2.00,INE070C01037,Storage Media &amp; Peripherals,Equity
532457,GULPOLY,GULSHAN POLYOLS LTD.,Active,B ,1.00,INE255D01024,Commodity Chemicals,Equity
532460,PONNIERODE,PONNI SUGARS (ERODE) LTD.,Active,B ,10.00,INE838E01017,Sugar,Equity
532468,KAMAHOLD,Kama Holdings Limited-$,Active,B ,10.00,INE411F01010,Holding Companies,Equity
532475,APTECHT,APTECH LTD.,Active,B ,10.00,INE266F01018,IT Training Services,Equity
532479,ISMTLTD,ISMT LTD.,Active,B ,5.00,INE732F01019,Iron &amp; Steel/Interm.Products,Equity
532486,POKARNA,POKARNA LTD.,Active,B ,2.00,INE637C01025,Construction Materials,Equity
532493,ASTRAMICRO,ASTRA MICROWAVE PRODUCTS LTD.,Active,B ,2.00,INE386C01029,Defence,Equity
532497,RADICO,RADICO KHAITAN LTD.,Active,B ,2.00,INE944F01028,Breweries &amp; Distilleries,Equity
532504,NAVINFLUOR,Navin Fluorine International Limited-$,Active,B ,2.00,INE048G01026,Commodity Chemicals,Equity
532507,BAGFILMS,B.A.G.FILMS &amp; MEDIA LTD.,Active,B ,2.00,INE116D01028,Broadcasting &amp; Cable TV,Equity
532508,JSL,JINDAL STAINLESS LTD.,Active,B ,2.00,INE220G01021,Iron &amp; Steel/Interm.Products,Equity
532509,SUPRAJIT,SUPRAJIT ENGINEERING LTD.-$,Active,B ,1.00,INE399C01030,Auto Parts &amp; Equipment,Equity
532511,EXCELCROP,EXCEL CROP CARE LTD.,Active,B ,5.00,INE223G01017,Agrochemicals,Equity
532513,TVSELECT,TVS ELECTRONICS LTD.,Active,B ,10.00,INE236G01019,Storage Media &amp; Peripherals,Equity
532515,TVTODAY,TV TODAY NETWORK LTD.,Active,B ,5.00,INE038F01029,Broadcasting &amp; Cable TV,Equity
532521,PALRED,Palred Technologies Limited,Active,B ,10.00,INE218G01033,IT Software Products,Equity
532525,MAHABANK,BANK OF MAHARASHTRA,Active,B ,10.00,INE457A01014,Banks,Equity
532527,RKFORGE,RAMKRISHNA FORGINGS LTD.,Active,B ,10.00,INE399G01015,Other Industrial Products,Equity
532528,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD.,Active,B ,5.00,INE365B01017,IT Software Products,Equity
532539,MINDAIND,MINDA INDUSTRIES LTD.-$,Active,B ,2.00,INE405E01023,Auto Parts &amp; Equipment,Equity
532543,GULFPETRO,GP Petroleums Limited,Active,B ,5.00,INE586G01017,Oil Marketing &amp; Distribution,Equity
532548,CENTURYPLY,CENTURY PLYBOARDS (I) LTD.-$,Active,B ,1.00,INE348B01021,Forest Products,Equity
532553,WELENT,Welspun Enterprises Ltd,Active,B ,10.00,INE625G01013,Construction &amp; Engineering,Equity
532605,JBMA,JBM AUTO LTD.,Active,B ,5.00,INE927D01028,Auto Parts &amp; Equipment,Equity
532610,DWARKESH,DWARIKESH SUGAR INDUSTRIES LTD.,Active,B ,1.00,INE366A01041,Sugar,Equity
532612,INDOCO,INDOCO REMEDIES LTD.,Active,B ,2.00,INE873D01024,Pharmaceuticals,Equity
532613,VIPCLOTHNG,VIP Clothing Ltd,Active,B ,2.00,INE450G01024,Comm.Trading  &amp; Distribution,Equity
532616,XCHANGING,XCHANGING SOLUTIONS LTD.,Active,B ,10.00,INE692G01013,BPO/KPO,Equity
532621,MORARJEE,MORARJEE TEXTILES LTD.,Active,B ,7.00,INE161G01027,Textiles,Equity
532627,JPPOWER,Jaiprakash Power Ventures Limited,Active,B ,10.00,INE351F01018,Electric Utilities,Equity
532628,3IINFOTECH,3I INFOTECH LTD.,Active,B ,10.00,INE748C01020,IT Consulting &amp; Software,Equity
532630,GOKEX,GOKALDAS EXPORTS LTD.,Active,B ,5.00,INE887G01027,Other Apparels &amp; Accessories,Equity
532633,ALLSEC,ALLSEC TECHNOLOGIES LTD.,Active,B ,10.00,INE835G01018,BPO/KPO,Equity
532637,MANGALAM,MANGALAM DRUGS &amp; ORGANICS LTD.,Active,B ,10.00,INE584F01014,Pharmaceuticals,Equity
532638,SHOPERSTOP,SHOPPERS STOP LTD.,Active,B ,5.00,INE498B01024,Department Stores,Equity
532641,NDL,Nandan Denim Limited,Active,B ,10.00,INE875G01030,Textiles,Equity
532642,JSWHL,JSW Holdings Limited,Active,B ,10.00,INE824G01012,Holding Companies,Equity
532644,JKCEMENT,J.K.CEMENT LTD.,Active,B ,10.00,INE823G01014,Cement &amp; Cement Products,Equity
532646,UNIPLY,UNIPLY INDUSTRIES LTD.,Active,B ,10.00,INE950G01015,Forest Products,Equity
532647,PROVOGE,PROVOGUE (INDIA) LTD.,Active,B ,1.00,INE968G01033,Other Apparels &amp; Accessories,Equity
532649,NECLIFE,NECTAR LIFESCIENCES LTD.,Active,B ,1.00,INE023H01027,Pharmaceuticals,Equity
532650,MSPL,MSP STEEL &amp; POWER LTD.,Active,B ,10.00,INE752G01015,Iron &amp; Steel Products,Equity
532651,SPLIL,SPL INDUSTRIES LTD.,Active,B ,10.00,INE978G01016,Other Apparels &amp; Accessories,Equity
532660,VIVIMEDLAB,VIVIMED LABS LTD.,Active,B ,2.00,INE526G01021,Pharmaceuticals,Equity
532661,RML,RANE (MADRAS) LTD.,Active,B ,10.00,INE050H01012,Auto Parts &amp; Equipment,Equity
532662,HTMEDIA,HT MEDIA LTD.,Active,B ,2.00,INE501G01024,Publishing,Equity
532663,SASKEN,Sasken Technologies Ltd,Active,B ,10.00,INE231F01020,IT Consulting &amp; Software,Equity
532665,RAJVIR,RAJVIR INDUSTRIES LTD.,Active,B ,10.00,INE011H01014,Textiles,Equity
532668,AURIONPRO,AURIONPRO SOLUTIONS LTD.,Active,B ,10.00,INE132H01018,IT Software Products,Equity
532673,KMSUGAR,K.M.SUGAR MILLS LTD.,Active,B ,2.00,INE157H01023,Sugar,Equity
532674,BASML,BANNARI AMMAN SPINNING MILLS LTD.,Active,B ,10.00,INE186H01014,Textiles,Equity
532676,PBAINFRA,PBA INFRASTRUCTURE LTD.,Active,B ,10.00,INE160H01019,Construction &amp; Engineering,Equity
532678,BRFL,BOMBAY RAYON FASHIONS LTD.,Active,B ,10.00,INE589G01011,Textiles,Equity
532679,SORILINFRA,SORIL Infra Resources Ltd,Active,B ,10.00,INE034H01016,Department Stores,Equity
532684,EKC,EVEREST KANTO CYLINDER LTD.,Active,B ,2.00,INE184H01027,Other Industrial Products,Equity
532687,REPRO,REPRO INDIA LTD.,Active,B ,10.00,INE461B01014,Comm.Printing/Stationery,Equity
532693,PUNJLLOYD,PUNJ LLOYD LTD.,Active,B ,2.00,INE701B01021,Construction &amp; Engineering,Equity
532694,BARTRONICS,BARTRONICS INDIA LTD.,Active,B ,10.00,INE855F01034,Misc.Commercial Services,Equity
532698,NITINSPIN,NITIN SPINNERS LTD.,Active,B ,10.00,INE229H01012,Textiles,Equity
532699,ROHLTD,ROYAL ORCHID HOTELS LTD.,Active,B ,10.00,INE283H01019,Hotels,Equity
532700,ENIL,ENTERTAINMENT NETWORK (INDIA) LTD.,Active,B ,10.00,INE265F01028,Broadcasting &amp; Cable TV,Equity
532705,JAGRAN,JAGRAN PRAKASHAN LTD.,Active,B ,2.00,INE199G01027,Publishing,Equity
532706,INOXLEISUR,INOX LEISURE LTD.,Active,B ,10.00,INE312H01016,Specialty Retail,Equity
532707,DYNPRO,DYNEMIC PRODUCTS LTD.,Active,B ,10.00,INE256H01015,Specialty Chemicals,Equity
532711,SUNILHITEC,SUNIL HITECH ENGINEERS LTD.,Active,B ,1.00,INE305H01028,Construction &amp; Engineering,Equity
532713,SAKUMA,SAKUMA EXPORTS LTD.,Active,B ,10.00,INE190H01016,Comm.Trading  &amp; Distribution,Equity
532715,GITANJALI,GITANJALI GEMS LTD.,Active,B ,10.00,INE346H01014,Other Apparels &amp; Accessories,Equity
532716,GILLANDERS,GILLANDERS ARBUTHNOT &amp; CO.LTD.,Active,B ,10.00,INE047B01011,Diversified,Equity
532717,INDOTECH,INDO TECH TRANSFORMERS LTD.,Active,B ,10.00,INE332H01014,Heavy Electrical Equipment,Equity
532718,PRATIBHA,PRATIBHA INDUSTRIES LTD.,Active,B ,2.00,INE308H01022,Construction &amp; Engineering,Equity
532719,BLKASHYAP,B.L.KASHYAP AND SONS LTD.,Active,B ,1.00,INE350H01032,Realty,Equity
532722,NITCO,NITCO LTD.,Active,B ,10.00,INE858F01012,Furniture-Furnishing-Paints,Equity
532725,SOLARINDS,SOLAR INDUSTRIES INDIA LTD.,Active,B ,2.00,INE343H01029,Specialty Chemicals,Equity
532727,ADHUNIK,ADHUNIK METALIKS LTD.,Active,B ,10.00,INE400H01019,Iron &amp; Steel/Interm.Products,Equity
532728,MALUPAPER,MALU PAPER MILLS LTD.,Active,B ,10.00,INE383H01017,Paper &amp; Paper Products,Equity
532730,SGL,STL GLOBAL LTD.,Active,B ,10.00,INE353H01010,Textiles,Equity
532732,KKCL,KEWAL KIRAN CLOTHING LTD.,Active,B ,10.00,INE401H01017,Other Apparels &amp; Accessories,Equity
532735,RSYSTEMINT,R Systems International Limited,Active,B ,1.00,INE411H01032,IT Consulting &amp; Software,Equity
532737,EMKAY,EMKAY GLOBAL FINANCIAL SERVICES LTD.,Active,B ,10.00,INE296H01011,Other Financial Services,Equity
532740,LOKESHMACH,LOKESH MACHINES LTD.,Active,B ,10.00,INE397H01017,Industrial Machinery,Equity
